"f07_hh_id","s08_heads_child_cnt","s08_girls_cnt","s08_age_cnt","s08_duration_village_cnt","s08_age_head_cnt","s08_yrs_ed_head_cnt","s08_num_ppl_hh_cnt","s08_jeribs_cnt","s08_num_sheep_cnt","s08_farsi_cnt","s08_tajik_cnt","s08_farmer_cnt","s08_test_observed","f07_heads_child_cnt","f07_girl_cnt","f07_age_cnt","f07_age_head_cnt","f07_yrs_ed_head_cnt","f07_jeribs_cnt","f07_num_sheep_cnt","f07_duration_village_cnt","f07_farsi_cnt","f07_tajik_cnt","f07_farmer_cnt","f07_num_ppl_hh_cnt","f07_test_observed","f07_observed","s08_observed","treatment","clustercode","chagcharan","f07_formal_school","s08_formal_school","f07_nearest_scl","s08_nearest_scl","f07_both_norma_total","s08_both_norma_total","s08_hh_id","observation_id"
"V09.C04",1,1,8,30,40,5,17,4,5,0,1,1,1,1,1,7,45,5,2,10,40,0,1,0,14,1,1,1,1,4,1,0,1,3.92651700973511,3.91971349716187,-0.923688888549805,-0.541704773902893,"V09.N05N",480
"V09.C04",1,0,7,30,40,5,17,4,5,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,3.91971349716187,NA,-0.301419526338577,"V09.N05N",481
"V09.C04",1,0,9,30,40,5,17,4,5,0,1,1,0,1,0,8,45,5,2,10,40,0,1,0,14,1,1,1,1,4,1,1,1,3.92651700973511,3.91971349716187,1.49039089679718,NA,"V09.N05N",482
"V09.G01",1,1,9,30,40,0,6,2,0,0,1,1,1,1,1,7,40,1,1,2,40,1,0,1,7,1,1,1,1,4,1,0,0,3.82767057418823,3.90362596511841,-0.789573311805725,-0.621799886226654,"V09.N08N",483
"V09.G01",1,1,10,30,40,0,6,2,0,0,1,1,1,1,1,10,40,1,1,2,40,1,0,1,7,1,1,1,1,4,1,0,0,3.82767057418823,3.90362596511841,0.0151199074462056,-0.301419526338577,"V09.N08N",484
"V09.U07",1,1,8,25,28,0,5,1,0,0,1,1,1,1,1,9,35,3,2,0,30,1,0,1,5,1,1,1,1,4,1,1,1,3.85599398612976,3.85209608078003,-0.387226700782776,0.179150998592377,"V09.N10N",485
"V09.U09",1,1,6,30,30,7,6,0.5,10,0,1,1,1,1,1,6,50,5,2,10,50,0,1,1,8,1,1,1,1,4,1,0,0,3.8054838180542,3.80367159843445,-0.65545779466629,-0.461609721183777,"V09.N11N",486
"V09.U09",1,1,8,30,30,7,6,0.5,10,0,1,1,1,1,1,8,50,5,2,10,50,0,1,1,8,1,1,1,1,4,1,0,0,3.8054838180542,3.80367159843445,0.0151199074462056,1.06019699573517,"V09.N11N",487
"V09.J07",1,0,6,35,35,0,6,0,0,0,0,1,1,1,0,7,50,1,1,5,50,0,0,1,9,1,1,1,1,4,1,1,1,4.37270212173462,3.82094955444336,-0.118995629251003,0.499531358480453,"V09.N14N",488
"V09.J07",1,1,11,35,35,0,6,0,0,0,0,1,1,1,1,11,50,1,1,5,50,0,0,1,9,1,1,1,1,4,1,1,1,4.37270212173462,3.82094955444336,1.3562753200531,1.2203871011734,"V09.N14N",489
"V09.J07",1,0,8,35,35,0,6,0,0,0,0,1,1,1,0,8,50,1,1,5,50,0,0,1,9,1,1,1,1,4,1,1,1,4.37270212173462,3.82094955444336,1.49039089679718,2.10143303871155,"V09.N14N",490
"V09.N05",1,1,8,3,55,15,12,2,0,0,0,0,1,1,1,7,45,7,1,5,2,0,0,0,15,1,1,1,1,4,1,0,0,2.74223947525024,2.72100830078125,0.417466521263123,1.14029204845428,"V09.P01N",491
"V09.N05",1,0,11,3,55,15,12,2,0,0,0,0,1,1,0,11,45,7,1,5,2,0,0,0,15,1,1,1,1,4,1,1,1,2.74223947525024,2.72100830078125,2.29508399963379,2.50190854072571,"V09.P01N",492
"V09.N05",1,1,6,3,55,15,12,2,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,2.72100830078125,NA,-0.621799886226654,"V09.P01N",493
"V09.C12",1,1,11,3,35,5,9,1,0,1,0,1,1,1,1,11,30,5,2,20,2,0,1,1,8,1,1,1,1,4,1,1,1,2.73179340362549,2.7324001789093,1.08804416656494,1.2203871011734,"V09.P02N",494
"V09.C12",1,1,6,3,35,5,9,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,2.7324001789093,NA,-0.862085163593292,"V09.P02N",495
"V09.C12",1,1,8,3,35,5,9,1,0,1,0,1,1,1,1,9,30,5,2,20,2,0,1,1,8,1,1,1,1,4,1,1,1,2.73179340362549,2.7324001789093,0.953928709030151,1.54076743125916,"V09.P02N",496
"V09.G11",1,1,8,25,30,1,6,0,1,0,0,1,1,1,1,7,40,2,0,0,20,0,0,1,5,1,1,1,1,4,1,1,1,2.73966145515442,2.58275079727173,0.149235442280769,0.739816606044769,"V09.Q02N",497
"V09.L07",1,1,11,12,40,4,5,3,10,0,0,1,0,1,1,11,50,4,4,20,7,1,0,1,6,1,1,1,1,4,1,1,1,2.65097260475159,2.65714550018311,1.49039089679718,NA,"V09.Q03N",498
"V09.L07",1,1,8,12,40,4,5,3,10,0,0,1,1,1,1,7,50,4,4,20,7,1,0,1,6,1,1,1,1,4,1,1,1,2.65097260475159,2.65714550018311,-0.923688888549805,-0.301419526338577,"V09.Q03N",499
"NM",1,1,11,10,25,3,6,1,10,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,2.68319797515869,NA,-0.381514608860016,"V09.S01N",500
"V09.U11",1,0,6,3,40,3,10,2,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,2.68319797515869,NA,NA,"V09.S03N",501
"V09.S03",1,0,10,15,30,2,7,0,0,0,0,0,1,1,0,11,30,0,2,5,30,0,0,1,6,1,1,1,1,4,1,1,1,3.92779541015625,3.92737531661987,1.49039089679718,1.46067237854004,"V09.S06N",502
"V09.S03",1,0,6,15,30,2,7,0,0,0,0,0,1,1,0,6,30,0,2,5,30,0,0,1,6,1,1,1,1,4,1,1,1,3.92779541015625,3.92737531661987,-0.923688888549805,-0.781990051269531,"V09.S06N",503
"NM",1,1,11,30,40,7,5,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,1,NA,3.92642307281494,NA,2.10143303871155,"V09.S07N",504
"V09.L01",1,0,7,35,35,2,6,1,0,1,0,1,1,1,0,6,30,2,1,0,25,0,0,0,8,1,1,1,1,4,1,0,0,3.89501237869263,3.90539479255676,-0.923688888549805,-0.621799886226654,"V09.U02N",508
"NM",0,0,9,70,25,0,11,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,3.87822794914246,NA,1.94124293327332,"V09.U03N",509
"V09.U04",1,1,10,30,30,0,9,0,0,0,0,1,1,1,1,9,35,5,1,2,35,1,0,1,10,1,1,1,1,4,1,1,1,3.85869240760803,3.87953543663025,0.953928709030151,1.38057732582092,"V09.U04N",510
"V09.U04",1,0,6,30,30,0,9,0,0,0,0,1,1,1,0,7,35,5,1,2,35,1,0,1,10,1,1,1,1,4,1,0,0,3.85869240760803,3.87953543663025,0.551582038402557,-1.10237038135529,"V09.U04N",511
"V09.U04",1,0,7,30,30,0,9,0,0,0,0,1,1,1,0,8,35,5,1,2,35,1,0,1,10,1,1,1,1,4,1,0,0,3.85869240760803,3.87953543663025,1.08804416656494,0.739816606044769,"V09.U04N",512
"V09.J12",1,0,9,4,70,NA,7,3,0,0,0,0,1,1,0,8,60,0,1,0,6,0,0,1,7,1,1,1,1,4,1,1,1,2.62524890899658,2.60421824455261,1.3562753200531,1.30048227310181,"V09.U05N",513
"NM",1,1,6,4,70,NA,7,3,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,2.60421824455261,NA,-0.461609721183777,"V09.U05N",514
"NM",1,0,6,7,40,2,9,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,2.93836259841919,NA,-1.26256060600281,"V09.W01N",516
"V09.G13",1,0,7,7,40,2,9,0,0,0,0,1,1,1,0,8,40,1,0,7,15,1,0,1,9,1,1,1,1,4,1,1,1,2.73887276649475,2.93836259841919,-0.118995629251003,0.0990559086203575,"V09.W01N",517
"V09.U12",1,1,11,3,40,0,8,2,10,0,0,1,1,1,1,8,35,0,2,5,20,0,1,1,10,1,1,1,1,4,1,1,1,2.67095947265625,2.97218632698059,1.3562753200531,1.06019699573517,"V09.W02N",518
"V09.U12",1,1,10,3,40,0,8,2,10,0,0,1,1,1,1,6,35,0,2,5,20,0,1,1,10,1,1,1,1,4,1,1,1,2.67095947265625,2.97218632698059,-0.923688888549805,-0.781990051269531,"V09.W02N",519
"V09.U12",1,0,8,3,40,0,8,2,10,0,0,1,1,1,0,7,35,0,2,5,20,0,1,1,10,1,1,1,1,4,1,1,1,2.67095947265625,2.97218632698059,-1.05780446529388,-1.26256060600281,"V09.W02N",520
"V09.L11",1,1,9,3,50,4,10,0,3,0,0,1,1,1,1,7,50,5,0,0,5,0,0,0,10,1,1,1,1,4,1,1,1,2.67556810379028,2.67383742332458,0.149235442280769,0.900006771087646,"V09.W03N",521
"V09.L11",1,1,7,3,50,4,10,0,3,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,2.67383742332458,NA,-1.26256060600281,"V09.W03N",522
"V09.G04",1,0,8,20,28,0,5,2,0,0,1,1,1,1,0,7,30,2,4,6,30,1,0,1,5,1,1,1,1,4,1,1,1,3.80449175834656,3.87158298492432,-0.521342277526855,-0.621799886226654,"V09.W04N",523
"NM",1,1,6,20,28,0,5,2,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,3.87158298492432,NA,-1.10237038135529,"V09.W04N",524
"V09.J04",1,0,10,40,40,5,15,1,10,0,1,1,1,1,0,10,42,6,0,0,42,0,1,1,15,1,1,1,1,4,1,1,1,3.91223287582397,3.91205501556396,0.417466521263123,0.579626441001892,"V09.W09N",525
"V09.J04",1,1,7,40,40,5,15,1,10,0,1,1,1,1,1,7,42,6,0,0,42,0,1,1,15,1,1,1,1,4,1,1,1,3.91223287582397,3.91205501556396,1.08804416656494,1.54076743125916,"V09.W09N",526
"V09.J04",1,1,10,40,40,5,15,1,10,0,1,1,1,1,1,9,42,6,0,0,42,0,1,1,15,1,1,1,1,4,1,1,1,3.91223287582397,3.91205501556396,1.22215974330902,2.02133798599243,"V09.W09N",527
"V09.J04",1,1,11,40,40,5,15,1,10,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,4,1,NA,0,NA,3.91205501556396,NA,0.739816606044769,"V09.W09N",528
"V09.A06",1,0,6,35,35,3,6,0.5,3,0,0,1,1,1,0,7,35,4,1,4,35,0,0,1,6,1,1,1,1,4,1,1,1,3.95440125465393,3.95042157173157,-0.118995629251003,-0.621799886226654,"V09.X01N",529
"V09.A06",1,0,10,35,35,3,6,0.5,3,0,0,1,1,1,0,9,35,4,1,4,35,0,0,1,6,1,1,1,1,4,1,1,1,3.95440125465393,3.95042157173157,1.08804416656494,1.2203871011734,"V09.X01N",530
"V09.G09",1,0,9,40,40,3,6,1,0,1,0,1,1,1,0,11,50,2,0,0,6,0,1,1,8,1,1,1,1,4,1,1,1,3.77290844917297,3.82571291923523,2.02685308456421,2.26162338256836,"V09.X05N",531
"V10.R02",1,1,7,17,35,3,7,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.70929932594299,NA,-1.18246555328369,"V10.E02N",532
"V10.R02",1,0,8,17,35,3,7,0,0,0,0,1,1,1,0,7,40,0,0,0,20,0,0,0,5,1,1,1,0,2,1,1,1,2.68381237983704,2.70929932594299,-0.521342277526855,0.0990559086203575,"V10.E02N",533
"V10.R01",1,1,6,20,30,0,8,0,5,0,0,1,1,1,1,7,50,0,0,12,20,0,0,1,9,1,1,1,0,2,1,0,0,2.7428240776062,2.74298930168152,-0.65545779466629,-0.781990051269531,"V10.F01N",534
"V10.R01",1,1,8,20,30,0,8,0,5,0,0,1,1,1,1,10,50,0,0,12,20,0,0,1,9,1,1,1,0,2,1,0,0,2.7428240776062,2.74298930168152,-0.789573311805725,-0.461609721183777,"V10.F01N",535
"V10.R01",1,0,10,20,30,0,8,0,5,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.74298930168152,NA,2.18152809143066,"V10.F01N",536
"V10.B04",0,1,8,55,60,6,8,0,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.60419034957886,NA,-0.381514608860016,"V10.F02N",537
"NM",0,1,6,55,60,6,8,0,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.60419034957886,NA,-0.781990051269531,"V10.F02N",538
"V10.H01",1,0,7,37,37,6,10,0,8,0,1,1,0,1,0,6,30,12,0,0,20,0,0,0,7,1,1,1,0,2,1,0,0,2.7381329536438,2.73701858520508,-1.32603549957275,NA,"V10.G01N",539
"V10.H01",1,0,9,37,37,6,10,0,8,0,1,1,1,1,0,7,30,12,0,0,20,0,0,0,7,1,1,1,0,2,1,0,0,2.7381329536438,2.73701858520508,0.0151199074462056,-0.862085163593292,"V10.G01N",540
"V10.H01",1,1,10,37,37,6,10,0,8,0,1,1,1,1,1,11,30,12,0,0,20,0,0,0,7,1,1,1,0,2,1,0,0,2.7381329536438,2.73701858520508,0.149235442280769,-0.301419526338577,"V10.G01N",541
"V10.H03",1,1,9,40,40,14,6,0,4,0,1,0,0,1,1,10,30,15,0,12,NA,0,0,0,6,0,0,1,0,2,1,0,0,2.63514041900635,2.65881657600403,NA,NA,"V10.G02N",542
"V10.H03",1,0,7,40,40,14,6,0,4,0,1,0,1,1,0,8,30,15,0,12,NA,0,0,0,6,0,0,1,0,2,1,0,0,2.63514041900635,2.65881657600403,NA,0.339341163635254,"V10.G02N",543
"V10.M05",1,1,9,45,40,6,9,1,4,0,0,1,1,1,1,7,40,5,0,2,7,0,0,0,8,1,1,1,0,2,1,0,0,2.68521237373352,2.6823558807373,-0.789573311805725,-1.02227532863617,"V10.G03N",544
"V10.M05",1,0,10,45,40,6,9,1,4,0,0,1,1,1,0,9,40,5,0,2,7,0,0,0,8,1,1,1,0,2,1,0,0,2.68521237373352,2.6823558807373,1.89273750782013,0.739816606044769,"V10.G03N",545
"V10.F03",1,1,7,15,45,2,9,0,4,0,0,0,1,1,1,8,40,2,0,5,30,1,0,1,9,1,1,1,0,2,1,0,0,2.7194836139679,2.72090911865234,-0.387226700782776,-0.1412293612957,"V10.H01N",546
"V10.F03",1,0,10,15,45,2,9,0,4,0,0,0,1,1,0,11,40,2,0,5,30,1,0,1,9,1,1,1,0,2,1,1,1,2.7194836139679,2.72090911865234,1.62450635433197,1.06019699573517,"V10.H01N",547
"V10.F03",1,1,6,15,45,2,9,0,4,0,0,0,1,1,1,7,40,2,0,5,30,1,0,1,9,1,1,1,0,2,1,0,0,2.7194836139679,2.72090911865234,-0.923688888549805,-1.26256060600281,"V10.H01N",548
"V10.F03",1,0,9,15,45,2,9,0,4,0,0,0,1,1,0,10,40,2,0,5,30,1,0,1,9,1,1,1,0,2,1,0,0,2.7194836139679,2.72090911865234,-0.253111183643341,-0.701894998550415,"V10.H01N",549
"NM",1,0,8,2,30,3,14,10,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.38122367858887,NA,1.94124293327332,"V10.H02N",550
"NM",1,1,10,2,30,3,14,10,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.38122367858887,NA,1.14029204845428,"V10.H02N",551
"NM",1,1,6,2,30,3,14,10,10,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.38122367858887,NA,-1.18246555328369,"V10.H02N",552
"V10.K03",1,1,8,40,46,3,9,0,20,1,0,1,1,1,1,6,45,4,3,20,50,0,0,1,9,1,1,1,0,2,1,0,0,2.69566679000854,2.69852638244629,-0.521342277526855,-0.862085163593292,"V10.J03N",553
"V10.K03",1,0,9,40,46,3,9,0,20,1,0,1,1,1,0,7,45,4,3,20,50,0,0,1,9,1,1,1,0,2,1,0,0,2.69566679000854,2.69852638244629,0.551582038402557,0.81991171836853,"V10.J03N",554
"NM",1,1,6,40,46,3,9,0,20,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.69852638244629,NA,-1.02227532863617,"V10.J03N",555
"V10.E04",1,1,7,20,27,5,6,0,5,1,0,1,1,1,1,7,25,1,0,0,25,1,0,1,5,1,1,1,0,2,1,0,0,2.58832097053528,2.63771367073059,0.0151199074462056,-0.381514608860016,"V10.J04N",556
"V10.K02",1,1,11,15,31,6,9,1,10,1,0,1,1,1,1,10,30,5,3,10,17,0,1,1,7,1,1,1,0,2,1,0,0,2.76979374885559,2.77281761169434,0.283350974321365,0.900006771087646,"V10.L01N",557
"V10.K02",1,0,10,15,31,6,9,1,10,1,0,1,1,1,0,8,30,5,3,10,17,0,1,1,7,1,1,1,0,2,1,1,1,2.76979374885559,2.77281761169434,0.953928709030151,1.30048227310181,"V10.L01N",558
"NM",1,1,7,25,25,4,6,1,10,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.6410973072052,NA,-0.701894998550415,"V10.L04N",560
"V10.M01",1,1,7,40,50,0,7,3,0.5,0,0,0,1,1,1,7,50,0,1,10,14,0,0,0,8,1,1,1,0,2,1,0,0,2.83384346961975,2.87669634819031,-0.387226700782776,-0.381514608860016,"V10.N01N",561
"V10.M04",1,1,8,40,45,2,3,1,3,0,0,0,1,1,1,8,15,3,2,4,50,0,0,1,3,1,1,1,0,2,1,0,0,2.64721441268921,2.64336800575256,-0.387226700782776,-0.621799886226654,"V10.N02N",562
"V10.E02",1,1,8,35,40,3,8,0,5,0,0,1,1,1,1,7,30,4,0,7,30,1,0,1,6,1,1,1,0,2,1,0,0,2.56853723526001,2.5646800994873,-0.923688888549805,-0.221324443817139,"V10.N03N",563
"V10.E02",1,0,10,35,40,3,8,0,5,0,0,1,1,1,0,10,30,4,0,7,30,1,0,1,6,1,1,1,0,2,1,1,1,2.56853723526001,2.5646800994873,2.29508399963379,2.10143303871155,"V10.N03N",564
"V10.F01",1,1,10,40,50,0,14,0,0,0,0,1,1,1,1,11,70,5,0,20,70,1,0,1,9,1,1,1,0,2,1,0,0,2.75115776062012,2.75166940689087,-0.118995629251003,-0.221324443817139,"V10.P01N",565
"V10.F01",1,1,8,40,50,0,14,0,0,0,0,1,1,1,1,10,70,5,0,20,70,1,0,1,9,1,1,1,0,2,1,0,0,2.75115776062012,2.75166940689087,-0.923688888549805,-0.862085163593292,"V10.P01N",566
"V10.P01",1,0,11,30,30,5,8,0.5,5,1,0,1,1,1,0,10,30,5,0,5,14,1,0,1,6,1,1,1,0,2,1,1,1,2.67412376403809,2.67648148536682,1.3562753200531,2.02133798599243,"V10.P02N",567
"V10.B01",1,0,10,20,55,4,6,0,4,0,0,0,1,1,0,10,55,5,0,7,15,0,0,1,5,1,1,1,0,2,1,0,0,2.76421904563904,2.77205014228821,1.22215974330902,1.70095765590668,"V10.Q01N",568
"V10.P02",1,0,9,20,30,0,6,0,1,0,0,1,1,1,0,7,30,1,0,0,12,0,0,1,5,1,1,1,0,2,1,1,1,2.66884422302246,2.67130851745605,0.417466521263123,0.579626441001892,"V10.Q02N",569
"V10.P02",1,1,6,20,30,0,6,0,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.67130851745605,NA,-1.02227532863617,"V10.Q02N",570
"V10.E03",1,1,11,55,55,4,6,0,5,0,0,1,1,1,1,10,60,2,0,7,60,1,0,1,6,1,1,1,0,2,1,0,0,2.63098788261414,2.63934063911438,-0.118995629251003,-0.0611342713236809,"V10.R02N",571
"V10.M02",1,0,9,80,35,6,9,0,1,0,0,1,1,1,0,10,40,4,0,0,40,0,0,0,9,1,1,1,0,2,1,0,0,2.72711730003357,2.72933554649353,-0.118995629251003,-0.301419526338577,"V10.S01N",572
"V10.M02",1,0,10,80,35,6,9,0,1,0,0,1,1,1,0,11,40,4,0,0,40,0,0,0,9,1,1,1,0,2,1,0,0,2.72711730003357,2.72933554649353,1.22215974330902,0.900006771087646,"V10.S01N",573
"V10.M02",1,0,7,80,35,6,9,0,1,0,0,1,1,1,0,7,40,4,0,0,40,0,0,0,9,1,1,1,0,2,1,0,0,2.72711730003357,2.72933554649353,-0.923688888549805,-0.862085163593292,"V10.S01N",574
"V10.M02",1,0,6,80,35,6,9,0,1,0,0,1,1,1,0,6,40,4,0,0,40,0,0,0,9,1,1,1,0,2,1,0,0,2.72711730003357,2.72933554649353,-1.05780446529388,-1.10237038135529,"V10.S01N",575
"V10.M02",1,1,8,80,35,6,9,0,1,0,0,1,1,1,1,9,40,4,0,0,40,0,0,0,9,1,1,1,0,2,1,0,0,2.72711730003357,2.72933554649353,-0.521342277526855,-0.621799886226654,"V10.S01N",576
"NM",0,0,7,70,30,4,15,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,2,1,NA,0,NA,2.57936429977417,NA,2.50190854072571,"V10.S02N",577
"V11.G02",1,0,11,10,60,0,4,1,10,0,0,1,1,1,0,11,60,0,3,10,10,0,0,1,7,1,1,1,0,3,1,1,1,2.54978251457214,2.55520844459534,0.685697615146637,2.66209864616394,"V11.C01N",578
"NM",1,1,10,30,30,1,4,1,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,1,NA,0,NA,3.94223189353943,NA,-0.781990051269531,"V11.G01N",579
"V11.C06",1,1,9,40,40,2,12,6,0,0,0,1,1,1,1,11,60,5,0,0,60,1,0,0,10,1,1,1,0,3,1,0,0,1.54977571964264,1.54507005214691,-0.923688888549805,-0.781990051269531,"V11.G02N",580
"V11.U03",1,1,10,30,30,2,10,3,0,0,0,1,1,1,1,7,50,0,0,0,20,1,0,1,10,1,1,1,0,3,1,0,0,1.55817770957947,1.54434287548065,-0.923688888549805,-0.942180216312408,"V11.G03N",581
"V11.J06",1,0,7,35,35,4,8,1,0,0,0,1,1,1,0,7,40,0,1,0,20,0,0,1,15,1,1,1,0,3,1,0,0,1.56351256370544,1.5416716337204,-0.923688888549805,-0.461609721183777,"V11.G04N",582
"V11.N02",1,0,10,7,14,2,10,0,0,0,0,1,0,1,0,7,60,2,2,0,10,0,0,1,8,0,1,1,0,3,1,0,0,2.53068470954895,2.54342699050903,NA,NA,"V11.M02N",583
"V11.N02",1,1,8,7,14,2,10,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,1,NA,0,NA,2.54342699050903,NA,-1.02227532863617,"V11.M02N",584
"V11.N02",1,1,11,7,14,2,10,0,0,0,0,1,1,1,1,9,60,2,2,0,10,0,0,1,8,1,1,1,0,3,1,0,0,2.53068470954895,2.54342699050903,-1.32603549957275,-0.541704773902893,"V11.M02N",585
"V11.N01",1,0,9,35,35,0,8,5,9,0,0,1,1,1,0,9,25,0,7,5,30,0,0,1,5,0,1,1,0,3,1,1,1,3.86297535896301,3.91308665275574,NA,2.42181348800659,"V11.N02N",586
"V11.N01",1,1,6,35,35,0,8,5,9,0,0,1,1,1,1,6,25,0,7,5,30,0,0,1,5,1,1,1,0,3,1,0,0,3.86297535896301,3.91308665275574,-0.521342277526855,-0.701894998550415,"V11.N02N",587
"V11.N01",1,0,7,35,35,0,8,5,9,0,0,1,1,1,0,8,25,0,7,5,30,0,0,1,5,1,1,1,0,3,1,0,0,3.86297535896301,3.91308665275574,-0.521342277526855,-0.701894998550415,"V11.N02N",588
"V11.N01",1,1,11,35,35,0,8,5,9,0,0,1,1,1,1,10,25,0,7,5,30,0,0,1,5,1,1,1,0,3,1,0,0,3.86297535896301,3.91308665275574,0.0151199074462056,0.339341163635254,"V11.N02N",589
"V11.S02",1,0,9,40,40,3,9,0,0,0,1,1,1,1,0,9,35,10,3,10,20,0,0,1,9,1,1,1,0,3,1,0,0,3.95398902893066,4.00503206253052,2.29508399963379,2.34171843528748,"V11.U01N",590
"V11.S02",1,0,7,40,40,3,9,0,0,0,1,1,1,1,0,7,35,10,3,10,20,0,0,1,9,1,1,1,0,3,1,0,0,3.95398902893066,4.00503206253052,0.819813132286072,0.0990559086203575,"V11.U01N",591
"NM",1,0,10,40,40,0.5,12,0.5,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,1,NA,0,NA,2.02533459663391,NA,NA,"V11.U02N",592
"NM",1,0,9,40,40,0.5,12,0.5,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,1,NA,0,NA,2.02533459663391,NA,-0.862085163593292,"V11.U02N",593
"V11.S01",1,1,7,45,45,0,4,1,0,0,0,1,1,1,1,7,45,10,3,0,20,0,0,1,5,1,1,1,0,3,1,0,0,3.96165919303894,3.96547722816467,-0.118995629251003,-1.26256060600281,"V11.W01N",594
"V11.J02",1,0,7,30,70,0,7,0.5,4,0,1,1,1,1,0,8,60,0,1,6,30,0,0,1,10,1,1,1,0,3,1,0,0,2.13499784469604,2.12977313995361,-0.387226700782776,-0.942180216312408,"V11.W03N",595
"V11.U04",1,0,11,29,29,2,7,0.5,2,0,1,1,1,1,0,10,31,0,0,5,30,1,0,1,7,1,1,1,0,3,1,0,0,2.10225987434387,2.10744905471802,1.08804416656494,0.339341163635254,"V11.W04N",596
"V11.U04",1,1,9,29,29,2,7,0.5,2,0,1,1,1,1,1,6,31,0,0,5,30,1,0,1,7,1,1,1,0,3,1,0,0,2.10225987434387,2.10744905471802,0.685697615146637,0.259246081113815,"V11.W04N",597
"V11.U04",1,0,7,29,29,2,7,0.5,2,0,1,1,1,1,0,7,31,0,0,5,30,1,0,1,7,1,1,1,0,3,1,0,0,2.10225987434387,2.10744905471802,-0.118995629251003,-1.02227532863617,"V11.W04N",598
"V11.U05",1,0,11,35,35,3,6,0.5,3,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,1,NA,0,NA,2.10579109191895,NA,1.2203871011734,"V11.W05N",599
"V11.L01",1,0,7,50,50,5,10,2,3,0,0,1,0,1,0,7,45,10,0,0,45,1,0,1,11,1,1,1,0,3,1,0,0,3.89755868911743,3.90055584907532,-0.923688888549805,NA,"V11.X01N",600
"V11.L01",1,0,9,50,50,5,10,2,3,0,0,1,0,1,0,10,45,10,0,0,45,1,0,1,11,0,1,1,0,3,1,0,0,3.89755868911743,3.90055584907532,NA,NA,"V11.X01N",601
